temperature,humidity,light,co2,humidityratio,target
0.08474576271186418,0.19685249399839977,0.24480777728678746,0.06745319312644266,0.13192059072079343,1.0
0.19370460048426175,0.35337423312883454,0.2615996464869642,0.3015132085150038,0.2899613338841227,0.0
0.09685230024213087,0.005334755934915947,0.0,0.018209797383944626,0.006923391662971845,0.0
0.4092009685230025,0.7647372632702054,0.0,0.6324698640677096,0.7001395155509673,0.0
0.12106537530266337,0.2560682848759668,0.0,0.04565273146960758,0.18861124067003265,0.0
0.36755447941888697,0.626727127233929,0.28516718220651055,0.6810977173634265,0.5750184215643497,1.0
0.6271186440677967,0.9549213123499602,0.2615996464869642,0.9703342737454013,0.9790190306334408,1.0
0.5302663438256658,0.2792300168933908,0.24686993666224777,0.3543729161323415,0.4016255931215251,1.0
0.09685230024213087,0.010669511869831894,0.0,0.023595793793280362,0.01055286900309027,0.0
0.12106537530266337,0.27473993064817304,0.0,0.05309053603488073,0.2014087497039181,0.0
0.5972558514931476,0.49222014759491106,0.38444542642509943,0.6184491750021339,0.6006424365914231,1.0
0.2881355932203391,0.19978660976260354,0.0,0.17337778917671193,0.2259648570943109,0.0
0.16707021791767573,0.3307548679647905,0.0,0.14029238266222105,0.2614988700170078,0.0
0.28208232445520576,0.6177647372632702,0.0,0.39035650166709407,0.5219466323542994,0.0
0.06598062953995143,0.030941584422512936,0.0,0.014362657091561926,0.011611782888821365,0.0
0.3510895883777234,0.6124299813283542,0.27927529827662395,0.6589381892793023,0.5555476547828846,1.0
0.07263922518159749,0.030941584422512936,0.0,0.010002564760194954,0.014350810726432739,0.0
0.21791767554479424,0.13790344091757767,0.0,0.11310592459605023,0.15024292637286885,0.0
0.3389830508474576,0.6799146439050414,0.0,0.4829443447037702,0.597945438766796,0.0
0.3341404358353506,0.6668444918644973,0.0,0.4718132854578096,0.5857665796717182,0.0
0.07869249394673083,0.017871432381968422,0.0,0.02410874583226469,0.00799301292377086,0.0
0.11501210653753002,0.253134169111763,0.0,0.037701974865350096,0.1838458216544263,0.0
0.14285714285714235,0.30354761269671915,0.0,0.09669145934855089,0.23129732889043098,0.0
0.6820016142050118,0.8389792833644494,0.27240143369175607,0.8388475677524183,0.9228659775238102,1.0
0.15738498789346256,0.30472125900240066,0.0,0.12321107976404205,0.23889833603335342,0.0
0.02179176755447898,0.0640170712189918,0.0,0.008720184662734054,0.015614212389349236,0.0
0.3910411622276033,0.7361963190184051,0.0,0.5791228520133367,0.6685699782373691,0.0
0.4092009685230025,0.7532675380101361,0.0,0.6090792510900229,0.6916548919232475,0.0
0.4198547215496369,0.6604427847425982,0.3057887759611136,0.776917158245704,0.6290081741108251,1.0
0.5811138014527852,0.32008535609495903,0.2523690283301417,0.43378644096776914,0.45891113581647813,1.0
0.5714285714285712,0.3000266737796746,0.25511857416408895,0.40246216978712485,0.4384699229476845,1.0
0.02179176755447898,0.07121899173112833,0.0,0.003590664272890509,0.020421427589253804,0.0
0.16707021791767573,0.3403574286476392,0.0,0.14285714285714285,0.26816096883684626,0.0
0.5811138014527852,0.9069085089357163,0.24686993666224777,0.8682226211849191,0.9121529140908238,1.0
0.14285714285714235,0.30354761269671915,0.0,0.09104898691972302,0.23129732889043098,0.0
0.027845036319612326,0.10669511869831982,0.24686993666224777,0.03257245447550655,0.04664780035943683,0.0
0.09685230024213087,0.0042678047479327574,0.0,0.021236214413952292,0.006197506682970921,0.0
0.6227602905569007,0.5157642037876768,0.25806451612903225,0.5803539369068991,0.6331714850730745,1.0
0.21791767554479424,0.1493731661776474,0.0,0.1166965888689408,0.15829791438563978,0.0
0.184826472962059,0.40437449986663143,0.0,0.17286483713772766,0.32124866503231253,0.0
0.12106537530266337,0.2710056014937319,0.0,0.05344960246216984,0.19884916101976668,0.0
0.7263922518159802,0.3627634035742866,0.10075121520106055,0.4978199538343165,0.5695325158402391,0.0
0.2639225181598057,0.19098426246999223,0.0,0.16328973241001993,0.20852748671683163,0.0
0.09079903147699753,0.010669511869831894,0.0,0.021287509617850753,0.00807050490196981,0.0
0.16707021791767573,0.11736463056815127,0.0,0.08429511840642939,0.11352810920909362,0.0
0.7481840193704601,0.5505468124833293,0.31285903667697745,0.6109258784303666,0.7326032724084501,1.0
0.05932203389830537,0.183871254556768,0.0,0.04342993930067501,0.11196701526916031,0.0
0.02179176755447898,0.05868231528407586,0.0,0.003590664272890509,0.01205341108838276,0.0
0.5762711864406773,0.3158175513470258,0.25511857416408895,0.3952808412413438,0.45311718778647725,1.0
0.16707021791767573,0.0842891437716724,0.0,0.04975634778148241,0.0906056330126861,0.0
0.1374092009685226,0.3094158442251267,0.0,0.08848422672480122,0.2327970117937046,0.0
0.9443099273607753,0.4665244065084022,0.45706289586095156,0.8066170813028981,0.7786440665048411,1.0
0.5811138014527852,0.8606739574997815,0.24686993666224777,0.8070445413353884,0.876393572750104,1.0
0.046004842615012365,0.17071218991731119,0.23538076299896893,0.09284431905616825,0.09731327586768002,1.0
0.5714285714285712,0.2891437716724461,0.25511857416408895,0.39466529879456275,0.4300986771446422,1.0
0.2360774818401934,0.5004001066951185,0.0,0.2539112592972557,0.4143077550394545,0.0
0.12106537530266337,0.32008535609495903,0.0,0.06899204924339569,0.23249293617317268,0.0
0.19370460048426175,0.447052547345959,0.0,0.2041549115157733,0.35542003260133503,0.0
0.11622276029055634,0.32008535609495903,0.0,0.07437804565273148,0.23023185335247476,0.0
0.24213075060532674,0.3268427136125158,0.2615996464869642,0.33358980935282584,0.29460892170944386,1.0
0.11501210653753002,0.32808748999733295,0.0,0.07771223390612975,0.23514453133741697,0.0
0.6053268765133168,0.3627634035742866,1.0,0.5378302128750962,0.5046054705893184,1.0
0.07263922518159749,0.030941584422512936,0.0,0.012481832948619709,0.014350810726432739,0.0
0.12106537530266337,0.04267804747932802,0.0,0.03806104129263915,0.04243108038799126,0.0
0.03995157384987813,0.04267804747932802,0.0,0.00923313670171838,0.008813784627795362,0.0
0.005447941888619745,0.08188850360096023,0.0,0.007950756604257536,0.020761389055975243,0.0
0.16707021791767573,0.3841024273139504,0.0,0.16055398820210315,0.2985142537795187,0.0
0.08474576271186418,0.2240597492664711,0.0,0.04052321107976403,0.1503901525010254,0.0
0.046004842615012365,0.03680981595092048,0.0,0.004103616311874836,0.007360299476846466,0.0
0.19370460048426175,0.44385169378500944,0.0,0.20329999145079963,0.3531829341497912,0.0
0.12106537530266337,0.2667377967457991,0.0,0.050269299820466795,0.1959239700008455,0.0
0.046004842615012365,0.03798346225660154,0.0,0.008104642215952806,0.008148498792833525,0.0
0.6472962066182335,0.5957144127322809,0.2586537045220209,0.6531589296400819,0.7097658502542554,1.0
0.23244552058111356,0.5004001066951185,0.0,0.25678379071556806,0.4124484222502178,0.0
0.3147699757869251,0.2240597492664711,0.0,0.2141574762759682,0.2558147350835016,0.0
0.11501210653753002,0.253134169111763,0.0,0.03924083098230319,0.1838458216544263,0.0
0.06598062953995143,0.030941584422512936,0.0,0.006155424467812254,0.011611782888821365,0.0
0.8184019370460041,0.38794345158708987,0.4348210340256297,0.6568350859194665,0.6406840864371897,1.0
0.10290556900726422,0.22139237129901312,0.24392399469730447,0.1138753526545268,0.15669664403147854,1.0
0.07263922518159749,0.040330754867965,0.0,0.0033854834572967785,0.020699780650850874,0.0
0.7481840193704601,0.6051747132568686,0.29235528060097216,0.6556552962298023,0.7766164520802072,1.0
0.460048426150121,0.6711122966124301,0.3152157902489321,0.8058476532444214,0.6597738113314908,1.0
0.8474576271186436,0.4289143771672448,0.434703196347032,0.7094126699153629,0.6908235340931523,1.0
0.1985472154963679,0.12696719125100042,0.0,0.08894588355988725,0.13400733680469146,0.0
0.12106537530266337,0.27029430070240634,0.0,0.04907241172950294,0.19836162524322076,0.0
0.10290556900726422,0.01307015204054407,0.0,0.02282636573480379,0.014674463868124876,0.0
0.7263922518159802,0.3841024273139504,0.3595227574016792,0.46558946738479917,0.5866119575733832,1.0
0.4358353510895885,0.6532408642304617,0.3147738989541906,0.7771223390612976,0.6326768047901097,1.0
0.02179176755447898,0.06134969325153383,0.0,0.008463708643241863,0.013833801223447795,0.0
0.16707021791767573,0.3070685516137637,0.0,0.12115927160810464,0.24506695082751806,0.0
0.5569007263922519,0.3094158442251267,0.24686993666224777,0.4022569889715311,0.4382270812221618,0.0
0.09685230024213087,0.2443318218191517,0.0,0.03693254680687358,0.16960977318044645,0.0
0.18038740920096874,0.3937049879967991,0.0,0.1587586560656578,0.3116489619479128,0.0
0.6513317191283292,0.5868231528407577,0.25497127706584183,0.6320595024365221,0.7051193229416839,1.0
0.3147699757869251,0.21872499333155515,0.0,0.21364452423698382,0.2519726514482159,0.0
0.09685230024213087,0.010669511869831894,0.0,0.022672480123108518,0.01055286900309027,0.0
0.7263922518159802,0.7575353427580689,0.26690234202386215,0.7730187227494227,0.8858152124693008,1.0
0.35714285714285765,0.7113897039210455,0.0,0.5268017440369326,0.6310586267395792,0.0
0.6053268765133168,0.9805281408375568,0.25511857416408895,0.9846969308369633,0.9848382923631602,1.0
0.3389830508474576,0.22646038943718327,0.0,0.23211079764042059,0.2689720989598705,0.0
0.12106537530266337,0.25962478883257445,0.0,0.05180815593741983,0.19104877771521545,0.0
0.4092009685230025,0.2560682848759668,0.0,0.28571428571428575,0.3243138328593138,0.0
0.21791767554479424,0.1349693251533739,0.0,0.09489612721210566,0.14818241715695035,0.0
0.09685230024213087,0.010669511869831894,0.0,0.017183893305975917,0.01055286900309027,0.0
0.05932203389830537,0.19685249399839977,0.0,0.04018124305377485,0.12072093721374921,0.0
0.19370460048426175,0.40437449986663143,0.0,0.17286483713772766,0.3255947800205192,0.0
0.08474576271186418,0.020272072552680598,0.0,0.021543985637342944,0.012104478259795437,0.0
0.6053268765133168,0.9757268604961324,0.2633672116659302,0.9988886039155371,0.9811000227418711,1.0
0.3147699757869251,0.6348359562550017,0.0,0.4270325724544755,0.551949341508823,0.0
0.5811138014527852,0.8823686316351029,0.24686993666224777,0.8405232110797638,0.8931719025924729,1.0
0.3147699757869251,0.21872499333155515,0.0,0.20389843549628112,0.2519726514482159,0.0
0.6703562781044559,0.8753572381206398,0.27127917008606334,0.8895321144615849,0.9442709973553476,1.0
0.6053268765133168,0.9941317684715925,0.25924289291500957,0.9938445755321876,0.9954305582054626,1.0
0.6513317191283292,0.4577220592157909,0.39357784651642364,0.6032315978456013,0.6036576848873332,1.0
0.12106537530266337,0.277407308615631,0.0,0.05283406001538854,0.2032370539318158,0.0
0.16707021791767573,0.0842891437716724,0.0,0.05488586817132601,0.0906056330126861,0.0
0.15092816787731334,0.3015915355205858,0.0,0.11079764042062062,0.23371492538230298,0.0
0.16707021791767573,0.3627634035742866,0.0,0.1490125673249551,0.28370701036887214,0.0
0.24213075060532674,0.5489463857028545,0.0,0.2967427545524493,0.4517769942169676,0.0
0.5811138014527852,0.31368364897305945,0.25464722344969803,0.4203129007437805,0.45397417299377896,1.0
0.7481840193704601,0.6828487596692452,0.27559287082044487,0.7022313413695818,0.8392197732655076,1.0
0.19370460048426175,0.44465190717524683,0.0,0.2021031033598359,0.3537422056533266,0.0
0.24213075060532674,0.5334755934915978,0.0,0.28332050953235904,0.44082403306466755,0.0
0.07263922518159749,0.027385080465905265,0.0,0.015217577156535489,0.011945967712029049,0.0
0.6900726392251819,0.42500222281496924,0.38886433937251436,0.5813456441822691,0.5992349355625821,1.0
0.10895883777239668,0.3174179781275006,0.0,0.07283918953577845,0.22502189546705953,0.0
0.5121065375302667,0.2976793811683116,0.0,0.36342651962041544,0.40646709153654803,0.0
0.07263922518159749,0.2133902373966392,0.0,0.0403180302641703,0.13777075225636204,0.0
0.6566585956416464,0.873833022139237,0.27161584916777143,0.896127212105668,0.93432063004196,1.0
0.9443099273607753,0.4046412376633768,0.4698777434084549,0.7476275968196973,0.7262942142874036,1.0
0.05665859564164677,0.1745532141904511,0.0,0.04236983842010772,0.10452443723600435,0.0
0.20177562550443184,0.4506090513025667,0.0,0.20637770368470582,0.36193142032368586,0.0
0.02179176755447898,0.05334755934915991,0.0,0.008207232623749672,0.008492693909267546,0.0
0.12106537530266337,0.2870098692984797,0.0,0.05878430366760712,0.20981913267413277,0.0
0.09685230024213087,0.2240597492664711,0.0,0.03924083098230319,0.1558036664332645,0.0
0.19370460048426175,0.12696719125100042,0.0,0.09421219116012619,0.13187424116468716,0.0
0.014527845036320208,0.07041877834089094,0.0,0.008378216636744817,0.016884250591049366,0.0
0.3389830508474576,0.6935182715390775,0.0,0.5060271864580661,0.6078257235042521,0.0
0.7263922518159802,0.3627634035742866,0.35257033436441304,0.45006411900487303,0.5695325158402391,1.0
0.2881355932203391,0.19685249399839977,0.0,0.18055911772249295,0.2238663056333281,0.0
0.09079903147699753,0.010669511869831894,0.0,0.02282636573480379,0.00807050490196981,0.0
0.16707021791767573,0.3403574286476392,0.0,0.13730016243481208,0.26816096883684626,0.0
0.07263922518159749,0.022939450520139015,0.0,0.01025904077968709,0.008939967901545165,0.0
0.6803874092009687,0.6101716013159035,0.2545293857711003,0.6397537830212874,0.7404973832876944,1.0
0.42695722356738575,0.7575353427580689,0.0,0.627340343677866,0.7051501769586457,0.0
0.6673123486682808,0.4412910109362498,0.3816762409780527,0.5957424980764299,0.599557597028078,1.0
0.07263922518159749,0.020272072552680598,0.0,0.011284944857655799,0.007136396791924238,0.0
0.3268765133171918,0.5761536409709258,0.2733834143467374,0.6224672993075147,0.5160982272022507,1.0
0.6053268765133168,0.9805281408375568,0.25511857416408895,0.9815337265965631,0.9848382923631602,1.0
0.12106537530266337,0.030941584422512936,0.0,0.026417030007694298,0.03439528231090816,0.0
0.4092009685230025,0.7575353427580689,0.0,0.5963067453193125,0.6948119055102446,0.0
0.16707021791767573,0.2976793811683116,0.26124613345117104,0.2795588612464734,0.23855389265680316,1.0
0.7263922518159802,0.410242731395039,0.38483821868709206,0.5796358040523211,0.6075369065991603,1.0
0.08071025020176847,0.017071218991731474,0.0,0.026844490040181634,0.008278182806691792,0.0
0.5060532687651333,0.40081799591002376,0.35999410811607013,0.5295374882448494,0.4814559654961692,1.0
0.5629539951573843,0.2976793811683116,0.2509942554131684,0.3967684021543985,0.4323259648591429,1.0
0.16707021791767573,0.3841024273139504,0.0,0.1592716081046422,0.2985142537795187,0.0
0.19370460048426175,0.3307548679647905,0.2679334217115923,0.29084380610412924,0.27416007248720153,1.0
0.16707021791767573,0.3307548679647905,0.0,0.1342224502009059,0.2614988700170078,0.0
0.12106537530266337,0.3094158442251267,0.0,0.066427289048474,0.22517843358362266,0.0
0.6271186440677967,0.9378500933582292,0.2615996464869642,0.964093357271095,0.9656555945322385,1.0
0.14285714285714235,0.2870098692984797,0.25511857416408895,0.2441651705565529,0.219897076262618,1.0
0.16707021791767573,0.30354761269671915,0.0,0.12952038984354958,0.24262452105671706,0.0
0.02179176755447898,0.07361963190184051,0.12797171895713655,0.014465247499358846,0.022023866727759467,1.0
0.12651331719128311,0.028274206455054518,0.0,0.029494742241600425,0.034835193359479266,0.0
